id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,year
2338,Ricardo Horta,31,1513,1,2.4444,1,1.1587,39,18,3,0,M S,Malaga,1,2.4444,5.1616,2.0496,2014
2345,Duda,25,874,1,1.9644,1,1.4457,20,17,4,1,M S,Malaga,1,1.2212,3.9216,2.1268,2014
2357,Nabil El Zhar,17,665,1,0.8665,2,1.004,10,16,3,0,M S,Levante,1,0.8665,1.2936,0.4332,2014
2375,Guilherme Siqueira,25,2083,1,1.4972,1,1.2685,11,13,5,2,D S,Atletico Madrid,1,0.7539,4.1878,2.9395,2014
2393,Eneko Bóveda,35,3138,1,1.4986,3,1.7365,23,15,5,0,D M,Eibar,1,1.4986,2.9412,1.7494,2014
2399,Iñaki Williams,19,1310,1,2.4946,1,1.3546,30,12,1,0,F M S,Athletic Club,1,2.4946,3.1618,1.1858,2014
2401,Muniain,25,2040,1,3.2381,1,2.1464,29,28,7,0,M,Athletic Club,1,3.2381,8.5271,4.1732,2014
2402,Borja Viguera,20,955,1,2.8074,0,0.8553,24,10,0,0,F M S,Athletic Club,1,2.8074,3.9092,0.7308,2014
2404,Elustondo,19,1152,1,0.1816,0,0.2401,6,6,1,0,D M S,Real Sociedad,1,0.1816,2.0687,1.8275,2014
2405,Markel Susaeta,31,1807,1,2.5271,7,4.9365,31,53,2,0,M S,Athletic Club,1,2.5271,7.2901,3.5152,2014
2408,Gurpegi,23,1426,1,0.4147,0,0.0736,4,1,7,0,D S,Athletic Club,1,0.4147,1.2822,1.2822,2014
2419,Cabral,35,3086,1,1.5223,0,0.1707,18,5,9,1,D,Celta Vigo,1,1.5223,8.028,7.6604,2014
2425,Piti,33,2323,1,2.2866,3,2.9452,53,34,9,0,F M S,Granada,1,2.2866,5.944,3.5082,2014
2430,Álvaro González,36,3138,1,0.4992,0,0.7372,10,6,11,0,D M S,Espanyol,1,0.4992,3.0194,2.9197,2014
2431,Abraham,22,1281,1,1.0437,1,0.3601,14,8,2,0,M S,Espanyol,1,1.0437,3.0711,2.0124,2014
2443,Michael Krohn-Dehli,36,3115,1,2.1132,5,8.013,46,71,7,0,M S,Celta Vigo,1,2.1132,17.3225,11.6575,2014
2452,De Marcos,35,2944,1,2.1753,3,3.4853,24,26,6,0,D M S,Athletic Club,1,2.1753,6.2409,3.1724,2014
2453,Marc Bartra,14,1035,1,1.071,3,0.4994,11,3,1,0,D S,Barcelona,1,1.071,6.2945,5.2381,2014
2491,Ibai Gómez,21,998,1,1.2961,2,2.6931,31,24,2,0,M S,Athletic Club,1,1.2961,3.1653,1.3577,2014
2505,José Gayá,35,2923,1,0.7699,6,3.3824,20,24,10,0,D S,Valencia,1,0.7699,10.3111,7.6241,2014
2539,Jaume Costa,29,2429,1,0.7162,0,0.9018,17,19,7,1,D M S,Villarreal,1,0.7162,6.0575,5.2919,2014
2546,Juan Domínguez,22,1248,1,1.4866,0,0.6444,10,8,3,0,M S,Deportivo La Coruna,1,1.4866,3.5883,1.5481,2014
2572,Alexis,29,2511,1,1.0832,1,0.8209,5,10,13,1,D M S,Getafe,1,1.0832,2.2446,1.434,2014
2586,Anaitz Arbilla,28,2227,1,0.9752,1,0.8345,24,14,9,1,D M S,Espanyol,1,0.9752,3.5932,3.0901,2014
2602,Luis Fariña,21,1197,1,0.8671,0,0.7173,14,10,1,1,M S,Deportivo La Coruna,1,0.8671,1.4407,0.5176,2014
2613,Aketxe,8,295,1,0.4304,1,0.9092,6,7,1,0,M S,Athletic Club,1,0.4304,1.7465,0.6495,2014
4039,Álex López,25,1120,1,2.0719,0,0.8567,23,15,5,0,M S,Celta Vigo,1,2.0719,5.2443,2.6412,2014
4054,Pablo Hervías,15,359,1,0.8539,0,0.1353,7,3,0,0,M S,Real Sociedad,1,0.8539,1.0933,0.2015,2014
4059,Héctor Moreno,19,1592,1,0.4199,0,0.8088,7,3,4,1,D S,Espanyol,1,0.4199,2.2349,2.1459,2014
4061,Diego Colotto,23,1976,1,1.1539,0,0.1359,13,3,2,1,D S,Espanyol,1,1.1539,1.2869,0.6252,2014
4070,Borja,28,1989,1,1.7066,3,2.5318,35,27,2,1,M S,Cordoba,1,1.7066,5.4052,2.0734,2014
4079,Patrick Ekeng,14,749,1,0.2123,1,0.3585,7,6,2,1,M S,Cordoba,1,0.2123,0.7792,0.3149,2014
4085,Sammir,23,1419,1,0.8712,4,1.791,20,22,0,0,F M S,Getafe,1,0.8712,3.1707,1.647,2014
4101,Giovani dos Santos,26,1390,1,4.4065,3,2.8856,38,21,5,0,F S,Villarreal,1,4.4065,7.5744,1.6198,2014
4105,Raúl Jiménez,21,558,1,2.7382,2,2.1031,17,8,0,0,F S,Atletico Madrid,1,2.7382,4.3979,0.7692,2014
4108,Andoni Iraola,22,1533,1,1.1314,1,2.7324,13,23,5,0,D M S,Athletic Club,1,1.1314,7.1071,3.6773,2014
4113,Cristian Herrera,26,847,1,2.4616,0,1.2887,15,17,1,0,F S,Elche,1,2.4616,3.3219,0.5396,2014
4123,Jorge Morcillo,13,735,1,0.3809,0,0.0,3,0,3,2,D S,Rayo Vallecano,1,0.3809,1.3394,1.3278,2014
4125,Andreas Ivanschitz,20,1333,1,2.0321,3,3.9945,31,30,3,0,M S,Levante,0,1.2888,3.5116,0.8151,2014
4132,Borja,16,1127,1,0.513,0,0.0841,12,3,3,0,D M S,Eibar,1,0.513,1.0356,0.8176,2014
4135,Javi Lara,31,1685,1,1.1566,3,3.8271,28,43,3,0,M S,Eibar,1,1.1566,3.251,1.9382,2014
4145,Diogo Salomão,6,282,1,0.1908,0,0.7269,4,6,0,0,M S,Deportivo La Coruna,1,0.1908,1.0223,0.3544,2014
4146,Fidel,24,1419,1,1.5926,1,3.0529,17,18,1,0,M S,Cordoba,1,1.5926,5.096,2.7383,2014
4148,Babá,21,564,1,1.8215,1,0.1377,15,4,2,0,F S,Getafe,1,1.8215,3.324,1.771,2014
4152,Luso,18,1401,1,0.6065,1,0.3836,19,11,4,0,D M S,Cordoba,1,0.6065,2.7995,2.5328,2014
4156,Rafael Martins,13,312,1,0.8314,0,0.0689,11,2,1,0,F S,Levante,1,0.8314,0.8033,0.0527,2014
4158,Abraham,22,1313,1,0.2607,2,0.8129,10,9,6,0,D M S,Eibar,1,0.2607,1.8537,1.2953,2014
4176,Xisco,8,213,1,2.01,0,0.2543,4,3,0,0,F S,Cordoba,1,2.01,2.1992,0.1255,2014
4183,Vitorino Antunes,15,1323,1,1.3557,2,1.5374,20,12,1,1,D,Malaga,0,0.6125,2.5926,1.5265,2014
4184,Hélder Postiga,13,684,1,1.5279,1,0.739,14,5,2,1,F S,Deportivo La Coruna,1,1.5279,2.3353,0.4161,2014
4208,Míchel,12,777,1,0.5061,0,0.7427,13,11,4,0,M S,Getafe,1,0.5061,2.0737,1.2865,2014
55,Przemyslaw Tyton,32,2860,0,0.0,0,0.0,0,0,1,1,GK,Elche,0,0.0,1.7382,1.7382,2014
493,Gabriel,19,1607,0,0.5278,0,0.5038,13,3,4,0,D S,Villarreal,0,0.5278,3.8792,3.8035,2014
962,José Ángel Crespo,27,2167,0,0.439,0,1.1963,6,12,7,0,D S,Cordoba,0,0.439,2.137,1.0221,2014
1055,Aleix García,1,12,0,0.038,0,0.0,2,0,0,0,S,Villarreal,0,0.038,0.038,0.0131,2014
1153,Ryder Matos,3,146,0,0.059,0,0.0,1,0,0,0,M S,Cordoba,0,0.059,0.059,0.0,2014
1288,Dani Alves,30,2524,0,0.976,6,4.9315,21,40,6,1,D S,Barcelona,0,0.976,19.2907,15.5873,2014
1292,Sami Khedira,11,291,0,0.6883,0,0.1999,3,4,2,0,M S,Real Madrid,0,0.6883,1.9131,1.7265,2014
1508,Jeison Murillo,19,1591,0,0.4193,0,0.0,8,0,4,1,D S,Granada,0,0.4193,1.0695,1.0348,2014
1515,Cristian Ansaldi,7,576,0,0.354,0,0.6709,3,5,0,0,D S,Atletico Madrid,0,0.354,2.7009,1.8609,2014
1635,Thomas Vermaelen,1,66,0,0.0143,0,0.0,1,0,0,0,D,Barcelona,0,0.0143,0.0143,0.0,2014
1731,Claudio Bravo,37,3330,0,0.0,0,0.0,0,0,1,0,GK,Barcelona,0,0.0,8.0374,8.0374,2014
1739,Eric Bailly,15,1185,0,0.8545,0,0.0439,4,2,6,0,D S,"Espanyol,Villarreal",0,0.8545,2.2024,2.1585,2014
1807,Modibo Diakité,2,180,0,0.0,0,0.0,0,0,0,0,D,Deportivo La Coruna,0,0.0,0.0,0.0,2014
1857,David López,1,90,0,0.1512,0,0.0,3,0,0,0,M,Espanyol,0,0.1512,0.167,0.0158,2014
1950,Martín Montoya,8,588,0,0.1704,0,0.2753,3,3,0,0,D S,Barcelona,0,0.1704,5.0793,4.7768,2014
1976,Emanuel Insúa,12,1023,0,0.1701,1,0.3806,7,5,4,1,D,Granada,0,0.1701,1.3478,0.9512,2014
1977,Manuel Iturra,30,2364,0,1.0484,1,0.9598,11,12,6,0,M S,Granada,0,1.0484,4.5164,3.9536,2014
2006,Alessio Cerci,6,110,0,0.4362,0,0.0,6,1,0,1,S,Atletico Madrid,0,0.4362,0.6539,0.2177,2014
2061,Beto,18,1448,0,0.0,0,0.0,0,0,4,0,GK,Sevilla,0,0.0,1.6428,1.6428,2014
2067,Juan Muñoz,1,32,0,0.0,0,0.0,0,0,0,0,S,Sevilla,0,0.0,0.0,0.0,2014
2070,Carlos Fernández,1,7,0,0.0,0,0.0,0,0,0,0,S,Sevilla,0,0.0,0.0,0.0,2014
2072,Sergio Rico,21,1809,0,0.0,0,0.0,0,0,2,0,GK S,Sevilla,0,0.0,1.261,1.261,2014
2080,Rubén Pérez,14,1115,0,0.2423,0,0.9728,12,14,7,0,M S,Granada,0,0.2423,1.8968,1.3665,2014
2083,Rene Krhin,14,1203,0,1.4976,0,0.4536,9,4,4,0,D M,Cordoba,0,1.4976,2.8716,1.6261,2014
2086,Jesús Fernández,6,540,0,0.0,0,0.0,0,0,1,0,GK,Levante,0,0.0,0.0,0.0,2014
2091,Javier Mascherano,28,2207,0,0.0302,0,0.8246,2,5,8,1,D M S,Barcelona,0,0.0302,14.0826,13.8584,2014
2096,Andrés Iniesta,24,1592,0,1.4733,1,3.6242,24,20,3,0,M S,Barcelona,0,1.4733,13.8031,9.6907,2014
2104,Sergi Roberto,12,502,0,0.1914,0,0.1751,4,4,0,0,M S,Barcelona,0,0.1914,2.3225,2.1174,2014
2105,Jordi Masip,1,90,0,0.0,0,0.0,0,0,0,0,GK,Barcelona,0,0.0,0.0173,0.0173,2014
2108,Javi López,28,2188,0,0.9451,1,1.2635,9,8,8,0,D M S,Espanyol,0,0.9451,2.4402,2.1352,2014
2109,Enzo Roco,32,2880,0,1.5906,1,0.3602,17,3,6,0,D,Elche,0,1.5906,4.0941,3.956,2014
2110,Rubén Duarte,11,990,0,0.0854,0,0.2315,3,6,4,0,D,Espanyol,0,0.0854,0.8076,0.5979,2014
2111,Víctor Álvarez,18,1232,0,0.8866,2,1.2976,11,12,4,0,D M S,Espanyol,0,0.8866,3.3058,1.7216,2014
2112,Papakouly Diop,19,1545,0,0.568,1,0.7984,15,15,7,0,M S,Levante,0,0.568,2.0881,1.6114,2014
2114,José Cañas,29,2206,0,0.3806,0,0.0,9,0,11,1,M S,Espanyol,0,0.3806,3.4655,3.3092,2014
2121,Salva Sevilla,26,1453,0,2.3929,3,2.9472,14,25,5,0,F M S,Espanyol,0,2.3929,5.1709,2.1985,2014
2122,Joan Jordán,3,118,0,0.0293,0,0.2301,2,2,0,0,M S,Espanyol,0,0.0293,0.1448,0.1154,2014
2124,Xabi Irureta,33,2970,0,0.0,0,0.0382,0,2,3,0,GK,Eibar,0,0.0,1.7449,1.7263,2014
2127,Iván Ramis,13,1118,0,0.3359,0,0.0,4,0,5,1,D,Levante,0,0.3359,1.2988,1.1442,2014
2133,Adrián,28,1914,0,2.1946,1,0.8263,30,13,8,0,M S,Elche,0,2.1946,4.452,3.3267,2014
2137,Aleksandar Pantic,29,2410,0,0.7093,0,0.0455,13,2,6,1,D S,Cordoba,0,0.7093,2.1003,2.0799,2014
2139,Ion Ansotegi,19,1710,0,0.1801,0,0.1284,5,2,6,0,D,Real Sociedad,0,0.1801,0.7013,0.6666,2014
2140,Borja Ekiza,11,932,0,0.1237,0,0.0559,2,2,5,0,D,Eibar,0,0.1237,0.1471,0.1137,2014
2157,Yoel,2,107,0,0.0,0,0.0,0,0,0,0,GK S,Valencia,0,0.0,0.0,0.0,2014
2158,Quini,17,1045,0,0.1815,0,0.236,9,4,5,0,D S,Rayo Vallecano,0,0.1815,2.5665,2.423,2014
2159,Tito,33,2838,0,0.5803,2,1.6986,7,14,10,1,D S,Rayo Vallecano,0,0.5803,7.467,5.9562,2014
2161,Nacho,13,947,0,0.2181,1,0.9725,5,13,5,0,D S,Rayo Vallecano,0,0.2181,3.1014,2.5366,2014
2168,Bebé,18,1465,0,2.5816,1,2.5463,52,27,5,0,F M S,Cordoba,0,2.5816,4.806,1.8627,2014
2172,Juan Carlos,32,2880,0,0.0,0,0.0238,0,1,4,0,GK,Cordoba,0,0.0,1.4638,1.4401,2014
2174,Diego Mariño,32,2880,0,0.0,0,0.0148,0,1,1,0,GK,Levante,0,0.0,1.324,1.324,2014
2175,Iván López,26,2085,0,0.2439,3,1.3108,12,13,2,0,D S,Levante,0,0.2439,3.0329,2.0608,2014
2177,David Navarro,21,1789,0,1.0341,0,0.0346,14,2,6,1,D,Levante,0,1.0341,0.8771,0.8678,2014
2178,Juanfran,17,1435,0,0.0925,0,0.2465,1,6,6,0,D S,Levante,0,0.0925,2.2555,2.1847,2014
2181,Jordi Xumetra,18,959,0,0.3392,1,0.967,9,9,3,0,M S,Levante,0,0.3392,2.4315,1.2987,2014
2187,Toño,22,1746,0,0.2284,2,1.9212,7,17,7,0,D S,Levante,0,0.2284,4.3581,3.5216,2014
2188,Rubén Martínez,23,2070,0,0.0,0,0.0,0,0,2,0,GK,Almeria,0,0.0,0.5548,0.5548,2014
2189,Pedro López,10,865,0,0.0,0,0.2083,0,5,3,0,D,Levante,0,0.0,0.4255,0.2173,2014
2190,Vicente Guaita,29,2610,0,0.0,0,0.0,0,0,1,0,GK,Getafe,0,0.0,0.4071,0.4071,2014
2191,Vigaray,13,960,0,0.0182,0,0.8272,1,4,4,0,D S,Getafe,0,0.0182,1.0029,0.2426,2014
2193,Cala,7,517,0,0.184,0,0.0,5,0,2,0,D S,Granada,0,0.184,0.2758,0.267,2014
2196,Álvaro Medrán,2,16,0,0.2996,0,0.0,1,0,0,0,S,Real Madrid,0,0.2996,0.391,0.0913,2014
2203,Emiliano Buendía,6,123,0,0.0546,0,0.0941,2,1,1,0,M S,Getafe,0,0.0546,0.1981,0.0494,2014
2225,Gerónimo Rulli,22,1980,0,0.0,0,0.0187,0,1,5,0,GK,Real Sociedad,0,0.0,0.5157,0.497,2014
2226,Zaldúa,23,1919,0,0.2078,2,0.9439,7,15,5,0,D S,Real Sociedad,0,0.2078,3.822,2.9224,2014
2227,Mikel González,16,1238,0,0.0389,0,0.1127,1,1,5,1,D S,Real Sociedad,0,0.0389,1.3443,1.2317,2014
2229,Yuri,21,1474,0,0.3084,1,0.8106,15,6,7,0,D S,Real Sociedad,0,0.3084,2.5003,2.103,2014
2232,Asier Illarramendi,30,1208,0,0.2025,0,0.2762,6,7,3,0,M S,Real Madrid,0,0.2025,7.5159,7.171,2014
2240,Esteban Granero,33,2516,0,1.2259,2,1.4707,23,30,10,0,M S,Real Sociedad,0,1.2259,6.1129,4.8755,2014
2241,Oier,14,1260,0,0.0,0,0.0,0,0,0,0,GK,Granada,0,0.0,0.7826,0.7826,2014
2243,Keylor Navas,6,540,0,0.0,0,0.0,0,0,1,0,GK,Real Madrid,0,0.0,1.6877,1.6877,2014
2245,Raphael Varane,27,2030,0,1.0129,0,0.0478,16,1,1,0,D S,Real Madrid,0,1.0129,9.894,9.8462,2014
2259,Kiko Casilla,37,3279,0,0.0,0,0.0,0,0,4,1,GK,Espanyol,0,0.0,0.7866,0.7866,2014
2260,Daniel Carvajal,30,2273,0,0.2528,3,2.8313,4,30,12,0,D S,Real Madrid,0,0.2528,14.0048,12.5329,2014
2261,Jan Oblak,11,990,0,0.0,0,0.0,0,0,2,0,GK,Atletico Madrid,0,0.0,0.8628,0.8628,2014
2262,Juanfran,35,3101,0,0.2629,4,2.909,7,32,6,0,D S,Atletico Madrid,0,0.2629,7.7326,6.1684,2014
2268,Gabi,34,2620,0,0.4429,5,2.6848,16,37,13,1,M S,Atletico Madrid,0,0.4429,6.9061,5.8033,2014
2276,Lucas Hernández,1,2,0,0.0,0,0.0,0,0,0,0,S,Atletico Madrid,0,0.0,0.0,0.0,2014
2277,Moyá,27,2430,0,0.0,0,0.2526,0,2,0,0,GK,Atletico Madrid,0,0.0,2.5863,2.3337,2014
2279,Sergio Álvarez,38,3349,0,0.0,0,0.0212,0,1,1,1,GK,Celta Vigo,0,0.0,3.5002,3.479,2014
2280,Jonny,36,2964,0,0.2684,1,1.8936,12,23,9,0,D M S,Celta Vigo,0,0.2684,10.1922,9.5239,2014
2282,Sergi Gómez,22,1270,0,0.4162,0,0.0316,4,1,5,0,D S,Celta Vigo,0,0.4162,2.3094,2.1642,2014
2283,Planas,11,815,0,0.1883,1,0.2376,4,4,3,1,D S,Celta Vigo,0,0.1883,1.7899,1.5987,2014
2289,Nemanja Radoja,28,2006,0,0.1903,0,0.1405,4,4,5,0,D M S,Celta Vigo,0,0.1903,2.686,2.5431,2014
2293,Rubén Blanco,1,69,0,0.0,0,0.0,0,0,0,0,S,Celta Vigo,0,0.0,0.0,0.0,2014
2295,Mariano Barbosa,2,163,0,0.0,0,0.0,0,0,0,0,GK S,Sevilla,0,0.0,0.0,0.0,2014
2298,Víctor Ruiz,25,2202,0,1.3418,2,1.0048,7,3,5,0,D S,Villarreal,0,1.3418,3.8001,3.0486,2014
2299,Antonio Rukavina,21,1410,0,0.1471,0,0.4918,4,8,5,0,D M S,Villarreal,0,0.1471,4.8117,4.3791,2014
2313,Laure,19,1356,0,0.0,0,0.904,0,9,4,0,D S,Deportivo La Coruna,0,0.0,2.7386,1.9997,2014
2314,Sidnei,32,2880,0,1.0614,2,1.4871,10,9,10,0,D,Deportivo La Coruna,0,1.0614,3.3584,2.9455,2014
2315,Alejandro Arribas,11,868,0,1.4665,1,0.5924,4,2,4,0,D S,Sevilla,0,1.4665,3.4569,3.1466,2014
2317,Álex Bergantiños,32,2628,0,0.6817,1,1.6534,13,19,5,0,M S,Deportivo La Coruna,0,0.6817,4.9518,3.2765,2014
2322,Cani,13,488,0,0.0318,2,1.642,1,10,2,0,F M S,"Atletico Madrid,Villarreal",0,0.0318,2.4962,1.9974,2014
2325,Manuel Pablo,5,343,0,0.0133,0,0.0613,1,1,1,0,D,Deportivo La Coruna,0,0.0133,0.3453,0.2706,2014
2329,Jesús Gámez,14,1081,0,0.1423,0,0.4616,7,9,3,0,D S,Atletico Madrid,0,0.1423,4.1823,3.8769,2014
2331,Roberto Rosales,34,3042,0,0.6194,3,2.1715,22,26,7,0,D,Malaga,0,0.6194,6.7171,5.1132,2014
2332,Weligton,32,2747,0,0.2062,1,0.6759,5,4,13,2,D,Malaga,0,0.2062,1.7614,1.6834,2014
2334,Miguel Torres,16,1173,0,0.0729,1,0.9555,1,3,4,0,D S,Malaga,0,0.0729,1.0106,0.9903,2014
2343,Juanpi,5,203,0,0.1416,0,0.1048,3,4,1,0,M S,Malaga,0,0.1416,0.311,0.2593,2014
2348,Carlos Kameni,38,3420,0,0.0,0,0.0369,0,1,3,0,GK,Malaga,0,0.0,1.7035,1.6666,2014
2373,Diego Alves,37,3313,0,0.0,0,0.2331,0,2,4,0,GK,Valencia,0,0.0,2.4052,2.1721,2014
2376,Enzo Pérez,14,1040,0,0.1895,1,0.7546,5,8,7,0,M S,Valencia,0,0.1895,3.7288,2.809,2014
2379,João Cancelo,10,515,0,0.2867,0,0.3993,4,6,1,1,D S,Valencia,0,0.2867,1.2527,0.8648,2014
2386,Rúben Vezo,7,553,0,0.3131,0,0.0,3,0,0,0,D S,Valencia,0,0.3131,1.8712,1.8712,2014
2391,José Mari,14,631,0,0.3653,0,0.0334,17,4,3,0,M S,Levante,0,0.3653,1.9066,1.5215,2014
2392,Gorka Iraizoz,34,3060,0,0.0,0,0.0198,0,1,3,0,GK,Athletic Club,0,0.0,2.1565,2.1565,2014
2396,Balenziaga,33,2921,0,0.2546,0,0.8332,11,18,9,0,D,Athletic Club,0,0.2546,5.3304,4.7245,2014
2407,Iago Herrerín,4,360,0,0.0,0,0.0401,0,1,0,0,GK,Athletic Club,0,0.0,0.1893,0.1492,2014
2422,Javi Márquez,25,1424,0,1.9664,0,1.0592,39,15,5,0,F M S,Granada,0,1.9664,4.2151,2.3775,2014
2426,Chechu Dorado,15,1152,0,0.0502,0,0.1353,2,4,3,0,D S,Villarreal,0,0.0502,1.6942,1.611,2014
2427,Clavería,1,8,0,0.0132,0,0.0135,1,1,0,0,S,Rayo Vallecano,0,0.0132,0.0268,0.0,2014
2439,Arthur Boka,23,1694,0,1.2801,1,1.1279,24,20,2,0,D S,Malaga,0,1.2801,3.5074,1.7188,2014
2454,Adriano,16,953,0,0.4724,1,1.1671,8,9,2,0,D S,Barcelona,0,0.4724,6.8746,6.4277,2014
2457,Roberto Canella,9,447,0,0.108,0,0.0612,1,1,0,0,D S,Deportivo La Coruna,0,0.108,0.2048,0.1435,2014
2460,Sergio Asenjo,34,3055,0,0.0,0,0.0276,0,1,1,0,GK,Villarreal,0,0.0,2.712,2.6844,2014
2465,Lillo,31,2539,0,0.1945,0,0.1416,9,6,14,0,D S,Eibar,0,0.1945,2.1745,1.879,2014
2467,Fernando Navarro,19,1369,0,0.2623,0,1.4061,10,9,3,0,D S,Sevilla,0,0.2623,4.8093,3.9699,2014
2477,Tropi,1,1,0,0.0,0,0.0,0,0,0,0,S,Valencia,0,0.0,0.1173,0.1173,2014
2482,Tomás Pina,22,1454,0,1.4399,3,1.3508,13,14,4,1,M S,Villarreal,0,1.4399,4.6206,3.0556,2014
2483,Adrián Marín,4,346,0,0.0144,0,0.0,1,0,1,0,D,Villarreal,0,0.0144,0.1837,0.1837,2014
2487,Zé Castro,28,2419,0,0.191,3,0.5992,6,7,6,0,D,Rayo Vallecano,0,0.191,6.0751,5.8769,2014
2498,Aymeric Laporte,33,2961,0,1.0562,1,0.3244,21,6,10,1,D,Athletic Club,0,1.0562,3.6335,3.3195,2014
2500,Luisinho,35,2993,0,0.23,1,2.303,9,21,10,1,D M S,Deportivo La Coruna,0,0.23,4.4911,2.7966,2014
2503,Germán Lux,7,630,0,0.0,0,0.0,0,0,1,0,GK,Deportivo La Coruna,0,0.0,0.2502,0.2502,2014
2504,Douglas,2,97,0,0.0,0,0.0,0,0,1,0,D S,Barcelona,0,0.0,0.3557,0.3557,2014
2507,Capilla,2,10,0,0.0,0,0.0,0,0,0,0,S,Real Sociedad,0,0.0,0.064,0.064,2014
2509,Dimitri Foulquier,25,1683,0,0.7045,2,1.9348,7,13,6,0,D F M S,Granada,0,0.7045,3.6166,1.2824,2014
2510,Benoît Trémoulinas,20,1647,0,0.3137,4,2.6407,8,20,5,0,D S,Sevilla,0,0.3137,6.8418,4.441,2014
2512,Carlos Martínez,15,1178,0,0.2026,2,0.7548,7,9,0,0,D S,Real Sociedad,0,0.2026,2.0774,1.5414,2014
2514,Roberto Lago,16,1023,0,0.0356,1,0.1129,2,2,3,1,D S,Getafe,0,0.0356,0.8564,0.708,2014
2516,Ángel Trujillo,36,3211,0,0.4002,1,0.8357,10,5,5,1,D S,Almeria,0,0.4002,1.3998,1.2196,2014
2517,Martin Odegaard,1,31,0,0.0,0,0.1271,0,1,0,0,S,Real Madrid,0,0.0,0.2086,0.2086,2014
2521,Alfonso,2,41,0,0.061,0,0.0,1,0,1,0,S,Villarreal,0,0.061,0.061,0.0,2014
2525,Juankar,21,1340,0,0.1982,1,0.5007,5,7,5,1,D M S,Granada,0,0.1982,2.6102,2.247,2014
2528,Ivi,8,120,0,0.1012,0,0.3567,3,4,0,0,S,Getafe,0,0.1012,0.5465,0.191,2014
2529,Borja Fernández,6,192,0,0.0,0,0.0,0,0,1,0,M S,Celta Vigo,0,0.0,0.8586,0.8586,2014
2540,Fernando Tissone,7,320,0,0.0578,0,0.4709,3,2,3,0,M S,Malaga,0,0.0578,0.735,0.2351,2014
2543,Borja Iglesias,1,10,0,0.0,0,0.0,0,0,0,0,S,Celta Vigo,0,0.0,0.0,0.0,2014
2545,Fuentes,22,1881,0,0.2427,0,0.3552,4,6,6,0,D S,Espanyol,0,0.2427,2.8213,2.4123,2014
2550,Nikos Karámpelas,14,948,0,0.1935,1,1.0265,9,8,6,0,D S,Levante,0,0.1935,1.1039,0.1888,2014
2556,Marcos Angeleri,22,1880,0,0.8178,0,0.1109,2,2,3,2,D S,Malaga,0,0.8178,1.4361,1.2435,2014
2558,Lass,15,954,0,0.8698,1,1.7405,11,16,6,0,F M S,"Granada,Rayo Vallecano",0,0.8698,1.3158,0.3705,2014
2562,Eddy,5,229,0,0.2264,0,0.0,4,0,2,0,M S,Granada,0,0.2264,0.1365,0.0356,2014
2564,Uche,1,4,0,0.0,0,0.0,0,0,0,0,S,Granada,0,0.0,0.0,0.0,2014
2565,Lévy Madinda,5,49,0,0.0159,0,0.0,1,0,1,0,S,Celta Vigo,0,0.0159,0.0159,0.0,2014
2567,Luismi,1,9,0,0.0,0,0.0,0,0,1,0,S,Sevilla,0,0.0,0.017,0.017,2014
2577,Kike Sola,5,108,0,0.387,0,0.0257,4,1,0,0,F S,Athletic Club,0,0.387,0.3338,0.0115,2014
2587,Fabri,31,2790,0,0.0,0,0.0172,0,1,2,0,GK,Deportivo La Coruna,0,0.0,1.3469,1.3296,2014
2593,Bojan Jokic,7,552,0,0.0175,0,0.2877,1,4,2,0,D S,Villarreal,0,0.0175,0.597,0.3716,2014
2600,Fontàs,34,2984,0,0.7043,0,0.5199,12,9,7,1,D S,Celta Vigo,0,0.7043,9.3564,9.1476,2014
2601,Toño,21,1737,0,0.0,0,0.0141,0,1,3,0,GK S,Rayo Vallecano,0,0.0,1.5611,1.5469,2014
2617,David Cobeño,3,244,0,0.0,0,0.0,0,0,1,0,GK S,Rayo Vallecano,0,0.0,0.4063,0.4063,2014
2619,Stole Dimitrievski,1,90,0,0.0,0,0.0,0,0,0,0,GK,Granada,0,0.0,0.0,0.0,2014
2620,Jon Errasti,25,1723,0,0.1455,0,0.0468,5,3,3,0,M S,Eibar,0,0.1455,0.9875,0.8362,2014
3392,Lucas Silva,8,338,0,0.0703,0,0.0079,3,1,0,0,M S,Real Madrid,0,0.0703,2.5099,2.4666,2014
3428,Hélder Costa,6,134,0,0.125,0,0.0405,2,2,0,0,S,Deportivo La Coruna,0,0.125,0.2983,0.1465,2014
3633,Fábio Coentrão,9,411,0,0.1069,0,0.0246,1,1,1,1,D S,Real Madrid,0,0.1069,1.336,1.2292,2014
3970,Cristian Rodríguez,6,61,0,0.0656,0,0.0224,1,1,0,0,S,Atletico Madrid,0,0.0656,0.0881,0.0,2014
4016,Edimar,17,1499,0,0.2621,1,1.2973,11,20,1,0,D,Cordoba,0,0.2621,3.7126,2.9879,2014
4037,Pablo Insúa,17,1227,0,0.3439,0,0.0,5,0,5,0,D S,Deportivo La Coruna,0,0.3439,1.2995,1.2383,2014
4041,Julián,15,1350,0,0.0,0,0.0,0,0,2,0,GK,Almeria,0,0.0,1.0013,1.0013,2014
4043,Sebastián Dubarbier,32,2772,0,0.6774,1,1.093,14,16,12,2,D M,Almeria,0,0.6774,5.3348,4.3878,2014
